order_id,customer_id,order_date,order_status,shipping_cost
4406,CUST876,2025-12-13,Cancelled,83.65
4407,CUST491,2025-10-22,Returned,76.65
4408,CUST764,2026-04-19,Delivered,50.85
4409,CUST107,2026-04-11,Cancelled,60.03
4410,CUST149,2026-01-21,Delivered,162.19
4411,CUST983,2025-12-25,Cancelled,184.13
4412,CUST63,2025-11-03,Delivered,50.68
4413,CUST793,2025-09-21,Cancelled,186.18
4414,CUST978,2025-11-11,Cancelled,24.16
4415,CUST522,2025-12-20,Returned,144.16
4416,CUST220,2026-03-21,Delivered,47.35
4417,CUST792,2025-07-29,Cancelled,181.5
4418,CUST465,2026-01-31,Returned,105.02
4419,CUST451,2026-04-20,Returned,154.61
4420,CUST664,2025-08-31,Returned,34.34
4421,CUST128,2025-07-02,Returned,40.96
4422,CUST251,2025-10-12,Cancelled,192.84
4423,CUST141,2025-11-02,Delivered,112.46
4424,CUST80,2025-09-06,Cancelled,106.19
4425,CUST778,2025-09-22,Returned,184.57
4426,CUST516,2025-11-09,Returned,62.56
4427,CUST493,2026-03-03,Delivered,36.97
4428,CUST234,2025-07-06,Delivered,35.19
4429,CUST857,2025-05-26,Returned,174.25
4430,CUST622,2025-09-04,Delivered,98.75
4431,CUST217,2026-03-18,Returned,174.84
4432,CUST517,2025-10-17,Returned,22.43
4433,CUST760,2025-11-03,Returned,142.08
4434,CUST847,2026-05-13,Returned,163.73
4435,CUST7,2025-06-19,Cancelled,63.52
4436,CUST684,2026-03-06,Delivered,104.71
4437,CUST483,2025-11-12,Returned,112.2
4438,CUST825,2025-06-05,Returned,189.71
4439,CUST194,2025-12-17,Returned,135.33
4440,CUST47,2025-09-08,Returned,198.1
4441,CUST614,2026-04-07,Cancelled,190.57
4442,CUST726,2025-11-20,Cancelled,130.42
4443,CUST567,2025-07-12,Cancelled,83.27
4444,CUST127,2025-12-21,Delivered,72.41
4445,CUST515,2026-03-05,Cancelled,103.96
4446,CUST626,2025-11-04,Returned,167.16
4447,CUST607,2026-02-19,Returned,72.55
4448,CUST541,2025-07-23,Delivered,76.73
4449,CUST541,2025-06-25,Returned,98.99
4450,CUST454,2026-05-12,Cancelled,182.64
4451,CUST259,2025-11-30,Delivered,143.51
4452,CUST552,2025-08-15,Delivered,52.73
4453,CUST120,2026-01-30,Returned,79.06
4454,CUST721,2025-12-18,Cancelled,96.23
4455,CUST219,2025-11-30,Cancelled,180.92
4456,CUST429,2025-12-05,Returned,172.81
4457,CUST615,2025-08-10,Returned,84.14
4458,CUST447,2026-02-08,Cancelled,135.1
4459,CUST259,2025-07-05,Cancelled,49.53
4460,CUST472,2026-04-26,Delivered,66.63
4461,CUST530,2026-03-04,Returned,58.69
4462,CUST400,2025-07-29,Cancelled,60.85
4463,CUST937,2026-03-29,Returned,173.62
4464,CUST203,2026-04-03,Cancelled,27.41
4465,CUST470,2025-10-06,Delivered,26.39
4466,CUST498,2026-01-07,Returned,114.42
4467,CUST531,2026-01-29,Cancelled,116.35
4468,CUST903,2025-11-16,Delivered,119.59
4469,CUST11,2025-10-01,Cancelled,128.84
4470,CUST735,2025-09-21,Returned,199.2
4471,CUST34,2026-01-04,Cancelled,99.54
4472,CUST408,2026-05-09,Cancelled,158.46
4473,CUST19,2026-01-27,Cancelled,196.98
4474,CUST864,2025-07-10,Returned,100.72
4475,CUST373,2026-01-26,Cancelled,171.38
4476,CUST311,2026-01-05,Returned,189.57
4477,CUST708,2025-10-15,Returned,25.97
4478,CUST677,2025-10-14,Delivered,45.63
4479,CUST224,2026-02-26,Cancelled,111.92
4480,CUST316,2025-06-17,Returned,39.78
4481,CUST135,2025-10-01,Cancelled,188.29
4482,CUST492,2025-09-17,Cancelled,73.16
4483,CUST814,2025-06-30,Returned,158.62
4484,CUST899,2026-02-28,Returned,154.41
4485,CUST312,2026-03-24,Cancelled,30.47
4486,CUST660,2025-11-27,Returned,198.01
4487,CUST673,2026-03-20,Delivered,27.24
4488,CUST145,2025-11-28,Cancelled,69.63
4489,CUST43,2025-07-19,Returned,153.42
4490,CUST89,2026-02-06,Returned,84.24
4491,CUST698,2026-05-02,Returned,171.74
4492,CUST188,2026-02-27,Cancelled,103.33
4493,CUST657,2026-01-31,Cancelled,153.8
4494,CUST170,2025-07-09,Returned,179.19
4495,CUST831,2026-04-17,Cancelled,27.0
4496,CUST238,2025-11-23,Cancelled,82.18
4497,CUST263,2025-08-12,Delivered,93.37
4498,CUST75,2025-10-17,Returned,91.04
4499,CUST820,2025-10-05,Cancelled,167.62
4500,CUST186,2025-10-07,Returned,36.15
4501,CUST673,2025-12-01,Returned,117.63
4502,CUST906,2026-03-01,Delivered,66.42
4503,CUST353,2025-09-27,Returned,95.01
4504,CUST150,2026-05-14,Returned,139.9
4505,CUST158,2026-03-09,Delivered,196.75
4506,CUST714,2025-05-18,Delivered,173.72
4507,CUST393,2025-12-18,Returned,106.51
4508,CUST67,2025-11-20,Returned,40.56
4509,CUST966,2025-07-12,Cancelled,125.01
4510,CUST497,2025-10-30,Returned,56.92
4511,CUST325,2025-06-08,Delivered,115.69
4512,CUST517,2026-03-08,Cancelled,139.47
4513,CUST179,2025-12-28,Delivered,176.15
4514,CUST391,2025-06-05,Cancelled,154.06
4515,CUST387,2026-01-18,Delivered,92.52
4516,CUST135,2026-04-08,Cancelled,110.33
4517,CUST644,2025-07-04,Cancelled,82.84
4518,CUST820,2025-08-11,Delivered,132.59
4519,CUST472,2026-03-18,Returned,130.8
4520,CUST626,2026-02-09,Cancelled,93.68
4521,CUST749,2025-06-26,Returned,143.07
4522,CUST162,2025-07-30,Returned,78.46
4523,CUST822,2026-01-14,Returned,40.27
4524,CUST847,2026-03-27,Cancelled,41.8
4525,CUST355,2025-06-14,Delivered,95.58
4526,CUST741,2026-03-12,Cancelled,65.43
4527,CUST264,2025-10-19,Cancelled,50.21
4528,CUST144,2025-09-10,Returned,44.55
4529,CUST114,2026-05-10,Returned,64.62
4530,CUST661,2025-12-27,Delivered,85.11
4531,CUST70,2026-03-29,Delivered,42.25
4532,CUST294,2025-06-11,Delivered,166.08
4533,CUST333,2025-06-12,Cancelled,44.01
4534,CUST89,2026-05-15,Delivered,33.67
4535,CUST714,2025-06-19,Delivered,137.61
4536,CUST809,2026-02-22,Returned,65.67
4537,CUST322,2026-01-12,Returned,138.45
4538,CUST715,2025-07-28,Delivered,38.42
4539,CUST482,2026-03-08,Returned,180.8
4540,CUST57,2026-02-27,Delivered,133.81
4541,CUST712,2025-05-24,Cancelled,99.33
4542,CUST786,2026-05-12,Cancelled,48.31
4543,CUST929,2025-10-25,Cancelled,121.68
4544,CUST999,2026-01-13,Delivered,66.01
4545,CUST619,2025-08-15,Returned,43.8
4546,CUST9,2025-07-09,Delivered,111.51
4547,CUST510,2026-03-22,Cancelled,128.28
4548,CUST647,2025-06-27,Cancelled,36.83
4549,CUST228,2025-07-26,Returned,130.89
4550,CUST857,2025-12-24,Delivered,148.94
4551,CUST221,2026-05-02,Cancelled,33.06
4552,CUST376,2026-04-07,Returned,57.8
4553,CUST490,2026-05-10,Cancelled,20.21
4554,CUST866,2025-08-14,Delivered,173.13
4555,CUST319,2026-04-02,Delivered,53.19
4556,CUST318,2026-03-29,Cancelled,41.58
4557,CUST504,2025-09-28,Cancelled,144.31
4558,CUST948,2026-04-02,Cancelled,113.65
4559,CUST638,2026-02-11,Delivered,71.79
4560,CUST496,2025-08-07,Returned,37.11
4561,CUST597,2025-10-04,Delivered,122.07
4562,CUST24,2026-05-03,Returned,55.31
4563,CUST468,2025-12-04,Returned,105.53
4564,CUST807,2025-12-07,Delivered,59.36
4565,CUST760,2025-05-25,Returned,61.61
4566,CUST1,2025-11-06,Cancelled,146.13
4567,CUST623,2025-07-30,Cancelled,177.36
4568,CUST553,2025-11-14,Cancelled,129.25
4569,CUST87,2025-09-05,Delivered,109.75
4570,CUST777,2025-10-21,Delivered,195.03
4571,CUST521,2026-01-11,Cancelled,166.96
4572,CUST363,2025-09-21,Delivered,82.57
4573,CUST201,2025-08-08,Delivered,22.38
4574,CUST960,2026-02-22,Cancelled,44.6
4575,CUST908,2025-12-12,Returned,155.71
4576,CUST527,2025-06-28,Delivered,148.37
4577,CUST100,2026-05-15,Delivered,79.93
4578,CUST942,2025-08-30,Returned,112.29
4579,CUST424,2025-12-31,Cancelled,61.88
4580,CUST277,2025-09-18,Cancelled,102.77
4581,CUST823,2026-01-19,Returned,170.38
4582,CUST521,2025-06-08,Cancelled,117.95
4583,CUST71,2025-07-07,Cancelled,185.13
4584,CUST608,2026-03-04,Delivered,57.74
4585,CUST561,2025-12-30,Cancelled,188.5
4586,CUST316,2025-06-25,Cancelled,96.86
4587,CUST99,2025-07-02,Cancelled,49.57
4588,CUST79,2026-05-09,Returned,192.37
4589,CUST649,2025-07-16,Delivered,118.04
4590,CUST926,2025-10-21,Cancelled,119.79
4591,CUST139,2026-01-09,Cancelled,91.2
4592,CUST384,2025-09-15,Returned,121.27
4593,CUST958,2026-04-03,Returned,80.91
4594,CUST811,2025-10-20,Returned,91.14
4595,CUST210,2025-07-11,Delivered,84.2
4596,CUST216,2026-03-15,Returned,186.89
4597,CUST804,2025-11-15,Cancelled,112.46
4598,CUST493,2025-10-08,Returned,147.61
4599,CUST176,2025-10-02,Delivered,69.11
4600,CUST963,2025-06-01,Delivered,64.23
4601,CUST844,2026-02-19,Returned,154.59
4602,CUST102,2025-09-08,Cancelled,47.37
4603,CUST777,2026-04-19,Returned,96.52
4604,CUST347,2026-05-14,Cancelled,62.36
4605,CUST252,2025-06-09,Cancelled,60.45
4606,CUST971,2025-09-19,Returned,24.38
4607,CUST417,2026-02-16,Delivered,167.66
4608,CUST755,2025-12-01,Returned,105.39
4609,CUST218,2025-09-25,Cancelled,28.91
4610,CUST638,2026-03-15,Delivered,86.43
4611,CUST440,2025-06-12,Cancelled,52.77
4612,CUST722,2025-12-24,Delivered,78.08
4613,CUST868,2025-07-12,Delivered,99.12
4614,CUST791,2025-07-29,Cancelled,140.07
4615,CUST835,2025-12-20,Delivered,140.35
4616,CUST706,2025-09-09,Cancelled,125.12
4617,CUST191,2026-02-21,Returned,190.2
4618,CUST384,2026-01-07,Cancelled,37.51
4619,CUST20,2026-05-05,Returned,62.29
4620,CUST156,2026-01-07,Delivered,67.55
4621,CUST669,2025-09-28,Returned,157.66
4622,CUST162,2026-04-24,Delivered,69.26
4623,CUST771,2025-10-19,Cancelled,33.01
4624,CUST16,2025-08-27,Returned,192.36
4625,CUST264,2025-11-08,Cancelled,20.12
4626,CUST183,2025-06-16,Returned,49.08
4627,CUST401,2025-11-10,Cancelled,57.61
4628,CUST356,2025-10-20,Cancelled,198.53
4629,CUST729,2026-02-11,Delivered,197.08
4630,CUST227,2025-09-04,Returned,154.62
4631,CUST669,2025-08-19,Delivered,151.65
4632,CUST34,2025-06-14,Returned,84.0
4633,CUST389,2025-10-13,Returned,193.17
4634,CUST417,2025-12-12,Returned,51.16
4635,CUST264,2025-08-11,Delivered,55.46
4636,CUST675,2025-07-06,Delivered,129.13
4637,CUST300,2025-09-14,Delivered,50.46
4638,CUST789,2026-01-11,Cancelled,180.93
4639,CUST568,2025-07-07,Returned,111.67
4640,CUST720,2026-02-13,Delivered,125.78
4641,CUST713,2025-10-06,Delivered,187.02
4642,CUST246,2025-07-05,Cancelled,155.58
4643,CUST963,2025-07-02,Cancelled,60.04
4644,CUST923,2025-09-06,Returned,97.33
4645,CUST408,2025-10-11,Cancelled,75.02
4646,CUST343,2025-09-16,Cancelled,73.59
4647,CUST119,2026-04-14,Delivered,152.98
4648,CUST267,2025-07-24,Returned,34.06
4649,CUST254,2025-12-27,Delivered,79.9
4650,CUST455,2026-01-20,Cancelled,132.11
4651,CUST764,2025-12-07,Returned,71.24
4652,CUST347,2026-05-04,Returned,109.63
4653,CUST856,2025-12-30,Returned,48.61
4654,CUST699,2025-12-13,Returned,130.47
4655,CUST529,2025-09-27,Cancelled,96.49
4656,CUST375,2026-01-14,Cancelled,134.88
4657,CUST888,2026-03-25,Delivered,185.83
4658,CUST359,2025-05-17,Delivered,64.95
4659,CUST89,2026-05-01,Returned,168.78
4660,CUST877,2025-08-02,Returned,151.6
4661,CUST752,2026-02-17,Delivered,188.47
4662,CUST727,2026-04-01,Returned,160.56
4663,CUST555,2026-03-01,Delivered,120.73
4664,CUST768,2025-10-28,Cancelled,173.74
4665,CUST184,2025-05-31,Delivered,71.03
4666,CUST709,2025-06-18,Delivered,90.23
4667,CUST791,2026-02-23,Returned,80.03
4668,CUST215,2025-05-17,Delivered,138.5
4669,CUST951,2025-06-30,Cancelled,134.18
4670,CUST877,2025-09-05,Delivered,133.64
4671,CUST743,2025-12-17,Delivered,56.56
4672,CUST649,2025-11-16,Delivered,74.9
4673,CUST859,2025-05-20,Returned,120.73
4674,CUST242,2026-01-05,Delivered,147.33
4675,CUST161,2026-02-15,Cancelled,130.11
4676,CUST786,2025-06-24,Returned,164.67
4677,CUST112,2025-12-24,Returned,147.13
4678,CUST747,2026-05-12,Cancelled,117.59
4679,CUST604,2025-07-02,Delivered,136.26
4680,CUST539,2025-09-21,Delivered,132.69
4681,CUST146,2025-09-11,Cancelled,109.9
4682,CUST851,2026-03-26,Returned,136.05
4683,CUST15,2025-10-27,Cancelled,139.53
4684,CUST311,2025-11-23,Returned,79.03
4685,CUST518,2026-02-23,Delivered,53.49
4686,CUST298,2025-11-13,Returned,49.5
4687,CUST410,2026-04-22,Delivered,109.49
4688,CUST895,2025-12-30,Returned,118.51
4689,CUST740,2025-10-29,Cancelled,192.84
4690,CUST586,2025-07-25,Cancelled,111.24
4691,CUST211,2025-12-03,Cancelled,181.3
4692,CUST948,2025-08-17,Delivered,23.55
4693,CUST881,2025-08-28,Cancelled,197.71
4694,CUST313,2025-08-23,Cancelled,114.04
4695,CUST885,2025-10-29,Delivered,182.56
4696,CUST194,2026-02-03,Delivered,148.64
4697,CUST608,2026-02-20,Delivered,126.43
4698,CUST863,2025-09-08,Cancelled,121.51
4699,CUST796,2025-12-17,Delivered,77.16
4700,CUST651,2025-11-28,Delivered,127.98
4701,CUST720,2025-07-15,Delivered,28.98
4702,CUST411,2025-09-06,Delivered,97.73
4703,CUST348,2026-03-08,Cancelled,143.64
4704,CUST942,2026-02-16,Delivered,117.12
4705,CUST16,2026-02-01,Delivered,195.63
4706,CUST82,2026-03-15,Returned,139.69
4707,CUST341,2026-02-15,Delivered,22.03
4708,CUST82,2026-04-29,Returned,43.33
4709,CUST778,2026-05-15,Delivered,41.38
4710,CUST106,2026-04-22,Returned,140.76
4711,CUST899,2025-11-30,Delivered,99.72
4712,CUST931,2026-02-15,Returned,98.26
4713,CUST787,2026-04-20,Delivered,76.94
4714,CUST550,2026-05-01,Returned,66.98
4715,CUST367,2026-02-18,Delivered,125.95
4716,CUST582,2025-08-03,Cancelled,128.39
4717,CUST537,2025-06-11,Delivered,174.28
4718,CUST578,2025-08-13,Cancelled,173.24
4719,CUST34,2025-08-28,Cancelled,192.5
4720,CUST293,2026-03-03,Cancelled,25.68
4721,CUST644,2025-10-28,Cancelled,110.55
4722,CUST187,2025-10-05,Cancelled,147.18
4723,CUST377,2025-12-27,Cancelled,31.2
4724,CUST5,2025-11-01,Cancelled,39.07
4725,CUST43,2026-01-16,Cancelled,86.31
4726,CUST921,2026-01-06,Returned,113.78
4727,CUST553,2026-05-12,Delivered,47.51
4728,CUST83,2025-08-31,Returned,184.87
4729,CUST931,2026-04-26,Delivered,111.64
4730,CUST940,2026-02-22,Delivered,183.75
4731,CUST373,2026-02-07,Cancelled,185.9
4732,CUST739,2025-08-01,Returned,159.09
4733,CUST270,2025-12-01,Cancelled,55.08
4734,CUST252,2026-04-05,Cancelled,43.11
4735,CUST380,2026-01-16,Delivered,110.45
4736,CUST841,2026-03-23,Returned,64.85
4737,CUST110,2025-06-08,Delivered,151.27
4738,CUST601,2026-04-04,Returned,107.54
4739,CUST208,2026-02-01,Returned,87.37
4740,CUST171,2026-05-15,Delivered,76.04
4741,CUST26,2026-04-14,Delivered,47.09
4742,CUST606,2025-07-23,Returned,29.76
4743,CUST81,2025-07-07,Returned,112.47
4744,CUST538,2025-10-11,Returned,40.77
4745,CUST897,2025-08-02,Cancelled,142.43
4746,CUST169,2026-04-15,Returned,99.47
4747,CUST204,2025-07-14,Delivered,31.03
4748,CUST548,2026-03-14,Delivered,177.83
4749,CUST69,2025-12-26,Delivered,198.37
4750,CUST222,2025-05-26,Cancelled,129.13
4751,CUST375,2025-10-03,Delivered,116.54
4752,CUST584,2026-03-22,Returned,160.65
4753,CUST429,2026-03-21,Delivered,189.21
4754,CUST114,2026-04-20,Cancelled,160.1
4755,CUST31,2025-09-20,Returned,61.26
4756,CUST284,2025-08-03,Delivered,187.4
4757,CUST826,2025-07-11,Cancelled,192.44
4758,CUST474,2025-05-31,Delivered,150.0
4759,CUST625,2026-03-24,Cancelled,45.64
4760,CUST949,2025-11-18,Returned,31.21
4761,CUST629,2025-10-18,Delivered,150.19
4762,CUST642,2026-04-10,Cancelled,184.5
4763,CUST678,2025-11-20,Returned,108.38
4764,CUST719,2025-09-21,Cancelled,72.34
4765,CUST846,2025-06-20,Cancelled,135.99
4766,CUST266,2025-11-03,Returned,180.84
4767,CUST28,2026-04-10,Returned,88.9
4768,CUST608,2025-08-23,Cancelled,171.12
4769,CUST441,2025-05-16,Returned,22.28
4770,CUST979,2026-03-17,Returned,187.43
4771,CUST900,2025-12-23,Delivered,193.69
4772,CUST263,2025-06-29,Cancelled,22.44
4773,CUST334,2025-07-04,Cancelled,155.16
4774,CUST149,2025-07-03,Cancelled,50.79
4775,CUST570,2025-11-19,Delivered,25.67
4776,CUST893,2026-04-08,Delivered,66.78
4777,CUST578,2025-05-15,Returned,38.84
4778,CUST657,2025-09-15,Cancelled,114.73
4779,CUST341,2025-08-05,Cancelled,169.95
4780,CUST945,2026-04-12,Returned,104.66
4781,CUST344,2025-05-31,Cancelled,41.1
4782,CUST847,2026-02-16,Cancelled,149.79
4783,CUST651,2026-02-05,Delivered,153.76
4784,CUST760,2026-01-01,Returned,160.92
4785,CUST393,2025-05-17,Cancelled,126.14
4786,CUST246,2025-07-07,Delivered,199.76
4787,CUST67,2025-10-09,Cancelled,57.55
4788,CUST14,2025-11-12,Delivered,136.46
4789,CUST225,2025-09-14,Delivered,60.02
4790,CUST991,2025-07-09,Cancelled,91.39
4791,CUST542,2026-02-04,Cancelled,105.54
4792,CUST683,2025-10-28,Cancelled,83.63
4793,CUST418,2026-04-16,Delivered,172.72
4794,CUST976,2026-03-20,Returned,76.63
4795,CUST100,2026-05-09,Delivered,71.07
4796,CUST979,2025-06-06,Returned,150.29
4797,CUST687,2025-11-19,Delivered,73.35
4798,CUST818,2025-06-12,Cancelled,85.31
4799,CUST508,2025-07-23,Returned,84.97
4800,CUST431,2025-08-18,Cancelled,90.14
4801,CUST818,2025-06-07,Cancelled,100.47
4802,CUST75,2026-03-20,Cancelled,55.36
4803,CUST908,2025-06-04,Returned,84.32
4804,CUST858,2025-08-17,Cancelled,188.73
4805,CUST897,2025-07-02,Returned,134.04
4806,CUST237,2025-11-26,Cancelled,78.85
4807,CUST866,2025-09-01,Cancelled,197.48
4808,CUST928,2025-08-27,Cancelled,97.13
4809,CUST436,2026-04-21,Delivered,157.54
4810,CUST529,2025-05-28,Delivered,100.85
4811,CUST119,2026-03-03,Delivered,56.75
4812,CUST462,2025-11-08,Cancelled,176.81
4813,CUST947,2025-06-21,Delivered,138.92
4814,CUST573,2025-06-16,Returned,129.71
4815,CUST794,2025-08-10,Delivered,76.55
4816,CUST718,2025-12-06,Delivered,127.04
4817,CUST713,2026-01-31,Returned,141.38
4818,CUST807,2025-07-10,Cancelled,181.07
4819,CUST343,2025-07-24,Returned,46.71
4820,CUST16,2025-09-05,Delivered,178.49
4821,CUST356,2026-04-15,Delivered,60.36
4822,CUST279,2025-11-22,Returned,154.13
4823,CUST613,2026-04-28,Delivered,154.91
4824,CUST236,2025-11-30,Delivered,145.15
4825,CUST969,2026-01-17,Delivered,28.18
4826,CUST627,2025-12-18,Returned,92.87
4827,CUST500,2025-08-29,Returned,196.92
4828,CUST861,2025-10-10,Returned,193.34
4829,CUST685,2025-05-24,Cancelled,78.73
4830,CUST389,2025-08-07,Delivered,166.96
4831,CUST855,2026-02-13,Delivered,164.41
4832,CUST432,2025-12-28,Returned,144.72
4833,CUST907,2025-06-01,Delivered,27.92
4834,CUST973,2025-08-11,Delivered,147.25
4835,CUST25,2025-12-18,Delivered,110.63
4836,CUST215,2025-12-22,Delivered,62.78
4837,CUST956,2025-10-28,Returned,46.05
4838,CUST857,2026-02-17,Returned,83.72
4839,CUST605,2025-09-13,Returned,114.03
4840,CUST316,2026-04-01,Cancelled,80.8
4841,CUST146,2026-01-07,Cancelled,165.28
4842,CUST749,2025-05-30,Delivered,149.79
4843,CUST851,2025-09-15,Cancelled,143.71
4844,CUST701,2026-03-19,Delivered,103.1
4845,CUST318,2025-09-07,Returned,30.87
4846,CUST746,2026-02-17,Delivered,55.66
4847,CUST406,2025-11-11,Cancelled,185.73
4848,CUST334,2025-08-08,Returned,70.65
4849,CUST196,2026-05-09,Delivered,189.22
4850,CUST821,2025-10-05,Cancelled,163.6
4851,CUST891,2026-02-18,Cancelled,94.61
4852,CUST156,2025-05-17,Delivered,59.38
4853,CUST111,2025-12-11,Delivered,129.12
4854,CUST37,2025-11-25,Delivered,108.96
4855,CUST497,2025-09-26,Returned,52.11
4856,CUST830,2025-10-14,Delivered,112.2
4857,CUST527,2025-07-05,Cancelled,183.22
4858,CUST729,2026-01-24,Delivered,68.1
4859,CUST155,2025-10-06,Cancelled,43.01
4860,CUST284,2025-11-17,Cancelled,159.55
4861,CUST17,2026-04-12,Cancelled,33.72
4862,CUST827,2026-01-23,Cancelled,172.85
4863,CUST801,2026-01-06,Delivered,97.28
4864,CUST497,2026-02-24,Cancelled,62.48
4865,CUST392,2025-06-21,Delivered,47.93
4866,CUST273,2025-08-05,Returned,176.93
4867,CUST357,2026-04-23,Cancelled,179.53
4868,CUST401,2026-04-16,Cancelled,66.11
4869,CUST240,2026-04-10,Delivered,21.57
4870,CUST260,2025-10-23,Delivered,187.67
4871,CUST504,2026-03-25,Returned,132.05
4872,CUST864,2025-06-10,Cancelled,143.1
4873,CUST915,2026-03-21,Returned,108.39
4874,CUST938,2025-12-11,Returned,96.38
4875,CUST375,2025-11-10,Returned,199.54
4876,CUST704,2026-01-14,Returned,117.23
4877,CUST901,2026-02-19,Returned,20.78
4878,CUST527,2025-07-22,Cancelled,176.56
4879,CUST141,2026-04-12,Cancelled,63.34
4880,CUST724,2025-05-25,Cancelled,94.74
4881,CUST435,2025-09-25,Delivered,173.64
4882,CUST507,2025-07-01,Delivered,63.1
4883,CUST144,2026-02-01,Cancelled,86.4
4884,CUST552,2025-06-04,Cancelled,84.86
4885,CUST455,2025-09-10,Returned,186.86
4886,CUST509,2026-02-28,Delivered,184.53
4887,CUST69,2026-04-09,Returned,122.34
4888,CUST409,2025-11-05,Cancelled,95.86
4889,CUST827,2025-11-05,Cancelled,185.95
4890,CUST231,2025-08-19,Delivered,107.25
4891,CUST367,2025-07-13,Delivered,139.61
4892,CUST601,2025-07-30,Cancelled,96.88
4893,CUST972,2025-05-22,Cancelled,86.89
4894,CUST579,2026-04-23,Delivered,91.51
4895,CUST460,2025-12-26,Cancelled,155.76
4896,CUST389,2026-04-23,Returned,71.49
4897,CUST627,2026-02-26,Delivered,186.4
4898,CUST65,2026-02-04,Delivered,103.84
4899,CUST205,2026-01-06,Returned,60.33
4900,CUST472,2025-11-27,Delivered,121.55
4901,CUST841,2025-12-04,Cancelled,111.66
4902,CUST367,2025-09-01,Delivered,137.71
4903,CUST523,2025-07-24,Cancelled,55.97
4904,CUST345,2025-06-20,Delivered,73.98
4905,CUST270,2025-09-10,Delivered,33.33
4906,CUST77,2025-11-27,Cancelled,185.3
4907,CUST739,2026-05-13,Cancelled,122.6
4908,CUST251,2026-03-26,Returned,90.07
4909,CUST521,2025-07-27,Cancelled,111.98
4910,CUST887,2026-02-05,Delivered,132.18
4911,CUST314,2025-10-29,Cancelled,37.95
4912,CUST911,2026-04-07,Delivered,115.46
4913,CUST199,2025-12-15,Delivered,28.51
4914,CUST618,2025-11-12,Returned,71.38
4915,CUST662,2025-08-22,Delivered,67.91
4916,CUST188,2026-01-10,Cancelled,148.99
4917,CUST83,2026-04-24,Returned,128.52
4918,CUST131,2025-10-09,Delivered,57.17
4919,CUST650,2025-10-09,Delivered,31.45
4920,CUST39,2026-04-14,Delivered,187.1
4921,CUST148,2025-06-28,Delivered,84.52
4922,CUST518,2026-03-23,Cancelled,158.29
4923,CUST209,2025-05-22,Delivered,118.3
4924,CUST727,2026-01-23,Delivered,67.43
4925,CUST844,2025-12-05,Returned,197.93
4926,CUST347,2026-04-23,Returned,186.64
4927,CUST703,2025-11-03,Delivered,99.75
4928,CUST408,2025-06-15,Cancelled,117.85
4929,CUST852,2025-05-16,Cancelled,52.49
4930,CUST835,2025-06-26,Delivered,85.72
4931,CUST449,2025-08-08,Cancelled,71.65
4932,CUST427,2025-07-05,Delivered,58.95
4933,CUST156,2025-09-26,Delivered,74.68
4934,CUST123,2025-06-11,Delivered,63.61
4935,CUST354,2025-08-26,Cancelled,175.96
4936,CUST150,2026-02-22,Delivered,82.96
4937,CUST191,2026-02-22,Returned,76.57
4938,CUST905,2025-07-10,Cancelled,117.91
4939,CUST931,2025-08-19,Cancelled,107.26
4940,CUST654,2025-07-18,Cancelled,135.11
4941,CUST983,2025-12-19,Delivered,111.13
4942,CUST48,2025-06-21,Returned,196.91
4943,CUST185,2026-03-22,Delivered,152.3
4944,CUST800,2025-08-19,Cancelled,74.48
4945,CUST764,2025-06-08,Delivered,35.91
4946,CUST4,2026-01-23,Returned,100.88
4947,CUST766,2025-09-20,Delivered,70.07
4948,CUST406,2025-09-17,Cancelled,90.09
